P,FMQ,fo2,F,rho_bulk,rho_melt,Exsol_vol%,Gas_wt,mol_mass,mH2O,mH2,mO2,mCO2,mCO,mCH4,mSO2,mH2S,mS2,mN2,wH2O,wH2,wO2,wCO2,wCO,wCH4,wSO2,wH2S,wS2,wN2,fH2O,fH2,fCO2,fCO,fCH4,fSO2,fH2S,fS2,fN2,mCO2/CO,mCO2/H2O,mCO2/SO2,mH2S/SO2,H2O_melt,H2_melt,CO2_melt,CO_melt,CH4_melt,graph_melt,S2-_melt,S6+_melt,Stot_melt,N_melt,tot_H,tot_C,tot_O_gas,tot_O,tot_S,tot_N
1383.92190077,-1.0,8.87532995359206e-14,0.07657690873853934,2738.2691497008504,2738.2692830159676,4.869590463015605e-06,1e-06,0.04054034137749042,0.09537555331982622,0.002955013446107444,4.685931426663797e-17,0.847410995236079,0.04884111798140344,2.105290375197885e-05,2.855526285411043e-07,0.00040715106146876244,1.6363583397883956e-08,0.004988814135151164,0.0423829015698822,0.0001469767868318799,3.6986413394827595e-17,0.9199264961184905,0.03374526588299773,8.330990735777272e-06,4.512440167681694e-07,0.0003422779877106326,2.5885243381027965e-08,0.003447273534091163,118.70775932838029,5.050259974679103,1715.663421963125,100.04742305787217,0.04406064440398631,0.000415604751944314,0.6275861191481549,3.0112790461858684e-05,6.907801153211923,17.350360316459913,8.8849916539349,2967617.5616576304,1425.835452991302,1.0,9.868345434863768e-05,0.1,0.0008687504109713934,6.096927636769722e-08,0.0,0.009994505919077629,5.494080922370642e-06,0.01,0.001,1119.9688205102434,276.39338369349645,9613.07459857474,38444.96188563845,100.00000322294078,10.000034472735344
1383.0,-0.9999003327920502,8.87563976441745e-14,0.07658106556341557,2679.264409838098,2679.2710643060595,0.00031795381707507925,6.66844917308064e-05,0.04053866742265561,0.09543865034539094,0.0029569167683626855,4.6892187254103166e-17,0.8473487730638873,0.04883667940086229,2.104967665419993e-05,2.8575726466899336e-07,0.0004074194575886372,1.6374985667592774e-08,0.004990209155003572,0.042412691834893136,0.0001470775274767514,3.701388863779039e-17,0.9198969329542963,0.03374359249217972,8.330057675657088e-06,4.515860391126348e-07,0.0003425177620906079,2.5904350034847108e-08,0.003448379880998552,118.70716250864876,5.050146441924857,1714.3946405586848,99.97169033283741,0.0440245440236733,0.00041562553370676,0.627581484589215,3.011369964479757e-05,6.905129854080039,17.35066313802093,8.878465590170709,2965274.6503064865,1425.753630657723,0.9999971352483386,9.854086724170526e-05,0.09993684088476229,0.0008682745725846195,6.09193232556646e-08,0.0,0.009994482360918782,5.49645430179905e-06,0.00999997881522058,0.0009997734938139143,1119.9688205096236,276.39338369349645,9613.063946121667,38444.96188563845,100.00000322293907,10.000034472735734
1373.0,-0.9996202791187425,8.862638889297823e-14,0.07659847557760606,2679.0267548861616,2679.132117347135,0.005024153893194206,0.0010457262900527239,0.04052067689702174,0.09608996374774696,0.0029852005184859824,4.7278112457810094e-17,0.8466756165700209,0.048832339163467915,2.1094218632746163e-05,2.880058992297351e-07,0.0004115378523634813,1.6505304011027375e-08,0.004983943418078778,0.0427210929004186,0.0001485502905287734,3.733508373415568e-17,0.919574237176109,0.03375557389326796,8.351390656080156e-06,4.55341661097227e-07,0.0003461337084151327,2.612209931530004e-08,0.0034455791768441537,118.6936677490738,5.053274664292797,1695.4953321932012,98.94210365647596,0.043657126068141115,0.0004146990096194593,0.6274894749477429,3.0067609144703556e-05,6.846565082224239,17.33842021648288,8.811280424589327,2939785.6739547164,1428.921607036972,0.9999323583650379,0.0001009398888969252,0.09899523441670652,0.0008615146728790973,6.041091731066859e-08,0.0,0.009994153217360812,5.506277472292161e-06,0.009999659494833103,0.0009964003145627265,1119.9688204378592,276.3933836934965,9612.709985339565,38444.96188506541,100.00000322267621,10.000034472924106
1363.0,-0.9995997552837448,8.844370175010348e-14,0.07660692115956282,2678.7877982632617,2678.99135615456,0.009687079244826253,0.0020008423605639082,0.04050208479000354,0.09675653141347158,0.0030145075413300984,4.7631582410017837e-17,0.8459760822037741,0.04884117041136746,2.1164629166668267e-05,2.899580242732964e-07,0.0004156301906405373,1.6624520603735883e-08,0.004974607027704716,0.04303719214159329,0.00015007753398013355,3.763148211071494e-17,0.9192362463014765,0.03377717651899971,8.383113243841634e-06,4.586384372990191e-07,0.00034973613642459684,2.6322855029445714e-08,0.0034407032929894524,118.68448595034702,5.058099621964345,1677.091713887105,97.9691693944612,0.04335512564196823,0.0004134040796846243,0.6274206709458929,3.0003692215291425e-05,6.783941090894134,17.320962521546758,8.743348586863329,2917581.206190071,1433.4150319937003,0.9998882825337091,0.00010106851190662496,0.09807685064941055,0.0008551595246285793,5.999303324624182e-08,0.0,0.009993830455759254,5.510958246402245e-06,0.009999341414005656,0.0009931191423930908,1119.968820462947,276.39338369349645,9612.538287465564,38444.96188526558,100.00000322276995,10.000034472918358
1353.0,-0.9995794240414568,8.826135204298203e-14,0.07661536592958045,2678.547146705512,2678.8505563130984,0.014409996780651054,0.0029534043819133956,0.04048323833191373,0.09743226667935866,0.003044264838237161,4.799024676261524e-17,0.8452670855309754,0.04884945436930901,2.1234996242051264e-05,2.919379137665285e-07,0.00041978352328590676,1.6745459668889394e-08,0.0049656013792183954,0.04335793374216318,0.00015162956010320808,3.793249679082626e-17,0.918893431787302,0.0337986326738872,8.414900616894486e-06,4.6198508050707147e-07,0.00035339544148586615,2.6526690373959313e-08,0.0034360733826705424,118.67519308119823,5.062925540406205,1658.7791229440043,96.99946553311698,0.04305234930982086,0.0004121126800877386,0.6273509196862916,2.993986314816295e-05,6.7219521314239365,17.303511296986713,8.675432834921903,2895365.9174496974,1437.9205423164742,0.9998436720320112,0.00010119727433520382,0.09716154771289832,0.0008488026816739849,5.9574075353642756e-08,0.0,0.00999350190781574,5.515638796254995e-06,0.009999017546611996,0.0009898553331063986,1119.9688204625677,276.3933836934964,9612.366610923966,38444.96188526254,100.00000322276408,10.000034472913539
1343.0,-0.9995592827978577,8.807933976355964e-14,0.07662380997688885,2678.3047611807565,2678.709718950339,0.019194450944024038,0.00390343916149784,0.04046413213468046,0.09811737111604,0.003074482426696535,4.835422144416886e-17,0.8445484314761152,0.04885717780427581,2.13053109608072e-05,2.939461768841563e-07,0.0004239991612398885,1.6868159082217664e-08,0.004956921890335723,0.04368342579635884,0.0001532069523833332,3.823823666840862e-17,0.9185456905720338,0.03381993790106904,8.446751062178652e-06,4.6538274993748153e-07,0.00035711292376718116,2.6733677083252757e-08,0.0034316869868986576,118.66578656703871,5.067752287376387,1640.5572221414773,96.03298455896919,0.042748795160075015,0.00041082480089879955,0.6272801988920286,2.987612129666243e-05,6.660582111946597,17.286066642232523,8.607532202195848,2873139.7034258773,1442.4380875924298,0.9997985144459272,0.0001013261059150766,0.09624931212988037,0.000842444100662462,5.915404098702229e-08,0.0,0.00999316743316913,5.520319088371875e-06,0.009998687752257502,0.0009866080659162186,1119.9688204621584,276.3933836934965,9612.19495410215,38444.961885259254,100.00000322275808,10.000034472908816
1333.0,-0.9995393213468446,8.789766644071784e-14,0.07663225365401807,2678.060601380261,2678.568845255505,0.024042037168718527,0.004850973967060399,0.04044476065355625,0.09881205219673535,0.003105170591206555,4.872362670739682e-17,0.8438199192771257,0.04886432667023856,2.137556332534896e-05,2.9598344850572234e-07,0.00042827845275327154,1.699265813294508e-08,0.004948564272508551,0.0440137797562236,0.00015481031112390462,3.8548814755998817e-17,0.9181929163959918,0.03384108730893681,8.478662479530795e-06,4.68832653277517e-07,0.00036088992292222907,2.6943889602915693e-08,0.0034275418657793905,118.6562636171923,5.072579676402676,1622.4256754493522,95.06971815892005,0.04244445971703936,0.0004095404427991961,0.6272084848559941,2.9812466513682524e-05,6.599815515977892,17.268628809144424,8.53964572658683,2850902.3850393174,1446.9675750973336,0.9997527963216596,0.00010145500184052431,0.09534013037988999,0.0008360837311089366,5.873292533623624e-08,0.0,0.0099928268867631,5.524999238411486e-06,0.009998351886001513,0.000983376530928588,1119.9688204618385,276.39338369349645,9612.023309833372,38444.961885256685,100.00000322275216,10.000034472904934
1323.0,-0.9995195292066779,8.771633364263019e-14,0.07664069732318808,2677.814625626493,2678.4279364463428,0.028954404160811017,0.00579603657719763,0.04042511817290156,0.09951652362439518,0.0031363399226871573,4.909858646349898e-17,0.8430813418651355,0.04887088648268964,2.1445742974006027e-05,2.980503826048141e-07,0.0004326227852047054,1.7118997287558515e-08,0.00494052440753389,0.044349110621076326,0.00015644025561181092,3.88643477010631e-17,0.9178349994208694,0.03386207584141076,8.510632676174007e-06,4.723360367049677e-07,0.000364727820083675,2.7157404744138776e-08,0.003423635914830425,118.6466213476865,5.077407514662388,1604.3841472514273,94.10965801164289,0.04213933949102065,0.00040825960656950573,0.627135753087866,2.9748898643582898e-05,6.539637224382105,17.251198055590006,8.47177243697915,2828653.781609063,1451.5089073994623,0.9997065037549265,0.00010158395713456802,0.09443398885825192,0.0008297215214069485,5.831072357176137e-08,0.0,0.009992480118805653,5.5296793653093095e-06,0.00999800979817096,0.0009801599283007722,1119.9688204614993,276.39338369349645,9611.851670752969,38444.96188525395,100.000003222746,10.000034472901367
1313.0,-0.9994998956089631,8.753534297848563e-14,0.07664914135669432,2677.566790815526,2678.2869937702344,0.033933256134727405,0.006738655301201972,0.04040519879994019,0.1002310055665995,0.003168001329954277,4.947922842246655e-17,0.8423324856389847,0.0488768423027806,2.1515839167285858e-05,3.001476529740301e-07,0.00043703358653402006,1.724721823424074e-08,0.00493279834110842,0.0446895370792365,0.00015809742487219892,3.918495593312529e-17,0.9174718260954028,0.03388289827167344,8.542659362975202e-06,4.7589418643390353e-07,0.00036862803948529526,2.7374301778302256e-08,0.003419967161478517,118.63685677739544,5.082235602722771,1586.4323023769239,93.15279578934334,0.04183343097914322,0.00040698229309466325,0.6270619782818893,2.9685417521872562e-05,6.480032498375663,17.233774645688687,8.403911353351518,2806393.7108709174,1456.0619821732669,0.9996596223723062,0.000101712966643306,0.09353087387536299,0.000823357418815868,5.78874308458294e-08,0.0,0.009992126974574352,5.534359591400797e-06,0.009997661334165752,0.0009769574674471345,1119.968820461082,276.3933836934965,9611.6800292927,38444.96188525061,100.0000032227396,10.000034472897683
1303.0,-0.9994804094871768,8.735469610028389e-14,0.07665758613731058,2677.3170523565327,2678.146018505384,0.03898035516276908,0.007678858999938795,0.04038499645822301,0.10095572490109624,0.0032001660517119905,4.986568423989791e-17,0.8415731302289946,0.04888217872072023,2.1585840773502497e-05,3.022759539832295e-07,0.00044151232673892164,1.7377363929328502e-08,0.00492538227664661,0.04503518165657524,0.0001597824784594766,3.951076381809977e-17,0.9171032790141941,0.03390354919559381,8.574740150519529e-06,4.795084303355885e-07,0.00037259205016089956,2.7594662536139097e-08,0.003416533761773253,118.62696682394754,5.08706373426713,1568.5698061307573,92.19912315947121,0.0415267306661486,0.00040570850336927444,0.6269871342828282,2.9622022974870818e-05,6.420986963261628,17.216358850066307,8.336061486889054,2784121.9889944857,1460.6266920041448,0.9996121373114434,0.00010184202502858186,0.09263077165584653,0.0008169913694470487,5.746304229353358e-08,0.0,0.009991767294211798,5.539040042549085e-06,0.009997306334254346,0.0009737683662642218,1119.96882046063,276.39338369349645,9611.508377673064,38444.96188524699,100.00000322273289,10.00003447289409
