P,FMQ,fo2,F,rho_bulk,rho_melt,Exsol_vol%,Gas_wt,mol_mass,mH2O,mH2,mO2,mCO2,mCO,mCH4,mSO2,mH2S,mS2,mN2,wH2O,wH2,wO2,wCO2,wCO,wCH4,wSO2,wH2S,wS2,wN2,fH2O,fH2,fCO2,fCO,fCH4,fSO2,fH2S,fS2,fN2,mCO2/CO,mCO2/H2O,mCO2/SO2,mH2S/SO2,H2O_melt,H2_melt,CO2_melt,CO_melt,CH4_melt,graph_melt,S2-_melt,S6+_melt,Stot_melt,N_melt,tot_H,tot_C,tot_O_gas,tot_O,tot_S,tot_N
1438.13831675,1.0,8.977477920925366e-12,0.18873858413815772,2682.647107471937,2682.647232441529,4.659442986493113e-06,1e-06,0.03994332144247878,0.09192589851452408,0.0002804427459519808,4.5070233915495995e-15,0.8032750554129708,0.004603969855699734,1.948501010285331e-09,0.00015773234439623112,0.0002209212146269857,5.158396960941545e-07,0.09953546212362856,0.041460518083745124,1.4157179035597037e-05,3.610599591954401e-15,0.8850474190561783,0.003228516092254455,7.825795734718096e-10,0.0002529818002111591,0.00018849682833710048,8.281935131047336e-07,0.0698070819841421,118.70775932838028,0.5021446223273563,1715.663421962265,9.94766125270362,4.306368284414651e-06,0.24192965772257916,0.35910973514343353,0.0009973062455612054,143.22487602490895,174.4744384932306,8.738288865199998,5092.646397210111,1.4006081978469878,1.0,5.247787427795908e-06,0.1,0.00011422702368742624,5.9589660317649065e-12,0.0,0.005718935240889485,0.004281064759110516,0.01,0.001,1119.0347962336248,273.1601961255192,9608.764317824145,43651.26287785828,100.00000304806571,10.000698070819842
1438.0,1.0000127471327165,8.97747932859244e-12,0.18873993239652273,2680.1933486560997,2680.1940316464843,3.2864046368845445e-05,7.059051570645573e-06,0.039943658639523136,0.09193469982267696,0.0002804695745359473,4.5074576148881345e-15,0.8033016485995261,0.00460412191354848,1.948563178449555e-09,0.00015774366477156355,0.00022093692012310152,5.158639607492635e-07,0.09949986169228933,0.04146413762365481,1.415841385983354e-05,3.610916967545073e-15,0.885069247739368,0.003228595466792821,7.8259793556683e-10,0.0002529978208153728,0.00018850863738442214,8.282254788277254e-07,0.06978152529004424,118.7077067005763,0.5021443603388818,1715.5552067130118,9.947033025405448,4.306091492278928e-06,0.2419237510054477,0.3591007238085692,0.0009972572349147368,143.15987928033192,174.4744521720119,8.737741572539303,5092.449511445212,1.4006072474799622,0.9999997473852953,5.132209193466342e-06,0.09999461338078745,0.00011422268332975632,5.958583034694892e-12,0.0,0.0057187942679192225,0.004281203885106765,0.009999998153025987,0.0009995772156962833,1119.0347962336239,273.1601961255191,9608.764226294199,43651.26287785828,100.00000304806558,10.000698070819839
1428.0,0.9998044927899148,8.95425571529607e-12,0.18874117535737098,2679.983505498683,2680.041473973612,0.0027845849265510335,0.000594609882730654,0.039984413994413985,0.0925480858367304,0.0002832182029827215,4.537404626975222e-15,0.8062344943492982,0.0046267928508606365,1.9660319075338505e-09,0.00015864193200256207,0.0002230790644972427,5.191525750095813e-07,0.09592516664501678,0.04169823972024848,1.4282594827428066e-05,3.6312024779940165e-15,0.8873951981395161,0.003241186189448639,7.888090314645625e-10,0.0002541791660331844,0.0001901423596880756,8.326558103368894e-07,0.06720593838561512,118.70233404760157,0.5027723591628086,1705.0357997146841,9.898851843108282,4.301526335495485e-06,0.2409758367052961,0.35906989518389,0.000994596705553164,137.0563115496111,174.2534235565202,8.711519931072639,5082.102090992421,1.4061797009232084,0.9999739582703298,5.2613272560965555e-06,0.099470752645196,0.00011388043200771988,5.952267117110354e-12,0.0,0.005718562131513975,0.004281255652679538,0.009999817784193513,0.0009601084918981855,1119.0347962417993,273.1601961255191,9608.74461353509,43651.26287792294,100.00000304811039,10.000698070404596
1418.0,0.9995892008035661,8.930947453425358e-12,0.18874183096678954,2679.7716858167582,2679.889374289153,0.0056436253774313746,0.0011979119241385709,0.04002241785657516,0.09316993962140616,0.0002860043102413511,4.5675606240287366e-15,0.809000663596146,0.004648597584537231,1.9832820003277265e-09,0.00015954471418914632,0.00022524602389731928,5.224747063627508e-07,0.09250947969158992,0.04193855943131063,1.4409401581816624e-05,3.651864797872501e-15,0.889594297678978,0.003253368741220486,7.94974496650268e-10,0.0002553828880978375,0.00019180707018830209,8.371883737538494e-07,0.06475133680527083,118.69698777333201,0.5034053329939591,1694.1916656246603,9.848721174566053,4.296120169493099e-06,0.24002818214675634,0.3590427083598174,0.0009919468712478589,131.24992748398148,174.03112420123202,8.683065234167811,5070.682959994807,1.4118049917359317,0.9999482952765522,5.27010722107079e-06,0.09893022646648503,0.00011351716643821261,5.944787444481061e-12,0.0,0.005718386705357924,0.004281243286631744,0.009999629991989669,0.0009225034085761271,1119.0347962417857,273.1601961255192,9608.734268626236,43651.26287792281,100.00000304811157,10.000698070390737
1408.0,0.9993739860770106,8.907701448485752e-12,0.1887425052705093,2679.557778826494,2679.737830960273,0.008619308751357555,0.001818383602394309,0.04005792670036262,0.09379989074545587,0.00028883172457832965,4.598145745636695e-15,0.8116159441441783,0.004669583932653281,2.0002798247735874e-09,0.00016046005544719774,0.0002274438446012042,5.258427627514329e-07,0.08923731771003872,0.04218469189353974,1.4538952397515664e-05,3.6730594467872826e-15,0.8916789967936576,0.003265159325153681,8.010771333464891e-10,0.0002566203931883756,0.0001935069289175697,8.41838286526799e-07,0.062405643073778175,118.6914267751349,0.5040381460098666,1683.0004429551173,9.796421717475855,4.289643277955558e-06,0.2390840442008103,0.3590144620721137,0.0009893020059312464,125.71413120449262,173.80904933922326,8.652632084046397,5058.055987094277,1.4174483734741616,0.9999216010450566,5.278888114143247e-06,0.09837186971558684,0.0001131305519068743,5.93582614445315e-12,0.0,0.005718204733566431,0.004281229407781178,0.009999434141347609,0.0008865924089745636,1119.034796241947,273.1601961255192,9608.72362876058,43651.262877924084,100.00000304811425,10.000698070367939
1398.0,0.9991588429554437,8.884517414488834e-12,0.18874319778704823,2679.341751139502,2679.586826929949,0.011711674508941314,0.0024554426575087193,0.04009096840959179,0.0944381119732733,0.0002917013369974597,4.6291691075772074e-15,0.8140821877495568,0.004689759367876769,2.0170247370290755e-09,0.00016138821939643203,0.00022967317051953687,5.292577252145287e-07,0.08610664690762515,0.042436715733282886,1.4671298780125092e-05,3.694793673382603e-15,0.8936513998796898,0.003276564126067281,8.071174288732633e-10,0.00025789206447044804,0.00019524257143719055,8.466070854473858e-07,0.06016666691206592,118.6856512676332,0.5046707996718477,1671.4756879232623,9.742024357208557,4.282115381093305e-06,0.2381434074608881,0.3589851592708299,0.0009866621064453778,120.44176676338903,173.5871979542785,8.620271739231171,5044.2479060374,1.4231098860776852,0.9998938765437603,5.287669751487509e-06,0.09779630537109589,0.0001127211754431083,5.9254105041635306e-12,0.0,0.005718016250880929,0.004281213954279127,0.009999230205160055,0.0008523340065387345,1119.0347962420594,273.1601961255191,9608.71270153538,43651.26287792498,100.00000304811644,10.000698070347395
1388.0,0.998943765137831,8.86139505394095e-12,0.1887439079798759,2679.123572574388,2679.4363434514785,0.014920524022154507,0.003108452003498084,0.04012158186478586,0.09508478144013471,0.00029461406554425124,4.660640080846101e-15,0.8164019370074328,0.004709135395829739,2.0335178830138995e-09,0.00016232947722956894,0.00023193466519468478,5.32720604886363e-07,0.08311473319450681,0.042694701498952804,1.4806490027374173e-05,3.71707402568471e-15,0.8955140694057074,0.003287591047513017,8.13096321779949e-10,0.0002591982339676169,0.00019701460224024543,8.514961475471425e-07,0.05803176641234418,118.67966191827273,0.5053032977584115,1659.6321187211709,9.68560715823155,4.2735598214204145e-06,0.23720625668889428,0.35895480520132655,0.0009840271732013946,115.4247871869529,173.36556891747313,8.586042105186293,5029.289510079948,1.4287895775496096,0.9998651249120357,5.296452207223176e-06,0.09720421492976143,0.0001122896998393831,5.913572823161985e-12,0.0,0.005717821306726016,0.004281196865271249,0.009999018171997264,0.0008196808464619205,1119.0347962421317,273.1601961255192,9608.701495418321,43651.26287792554,100.0000030481183,10.000698070329044
1378.0,0.9987287457937857,8.838334060384248e-12,0.18874463526736804,2678.903215679089,2679.2863604420995,0.01824546338480482,0.0037767313687052956,0.040149815455154565,0.09574008278248856,0.0002975708560653741,4.692568302175345e-15,0.8185783324097452,0.004727727043330952,2.0497620090550564e-09,0.00016328410797594506,0.00023422901225716826,5.362324437360138e-07,0.08025823550592637,0.042958712985274185,1.4944573651662638e-05,3.739906469940469e-15,0.8972699553357882,0.0032982494627980478,8.190151475788185e-10,0.00026053919097668933,0.00019882360027710243,8.565067168291465e-07,0.05599791752549818,118.67345976726088,0.5059356459707608,1647.4853609289617,9.627253920203609,4.2640029796532615e-06,0.2362725768011838,0.35892340699844716,0.000981397209504613,110.6544181920873,173.14416101167515,8.550006524116649,5013.214957394003,1.4344875025539827,0.9998353510766192,5.305235584942318e-06,0.0965963261414573,0.00011183684985350504,5.900349605160964e-12,0.0,0.005717619962610408,0.004281178080760661,0.00999879804337107,0.0007885807153305963,1119.0347962421588,273.1601961255192,9608.690019588521,43651.26287792575,100.00000304812022,10.000698070313172
1368.0,0.9985137776928088,8.815334121149625e-12,0.1887453790338134,2678.6806552130356,2679.1368568326693,0.021685947424798794,0.004459568779290254,0.04017572552689954,0.09640420527202163,0.00030057268298688713,4.7249636851433134e-15,0.8206150154248101,0.004745552319543587,2.0657612553129258e-09,0.0001642523987789399,0.0002365569158857246,5.397943153245538e-07,0.0775333031258918,0.043228808649394795,1.5085595842418915e-05,3.763296517618155e-15,0.8989223230619092,0.003308549958522824,8.248755810562484e-10,0.00026191519099882465,0.0002006701250005688,8.616399327645226e-07,0.05406178495351926,118.66704614500135,0.5065678515172702,1635.0516972241455,9.567052747641474,4.2534736821639755e-06,0.23534235285810726,0.3588909732628842,0.0009787722208615059,106.12132177377433,172.9229729583372,8.51223256401833,4996.06107140779,1.440203720885052,0.9998045613554692,5.314020011509548e-06,0.09597340090354102,0.00011136339840460054,5.885780738098251e-12,0.0,0.0057174122893639155,0.004281157541538567,0.009998569830902483,0.0007589775586985669,1119.0347962421451,273.1601961255192,9608.678283762934,43651.262877925634,100.00000304812139,10.000698070299851
1358.0,0.9982988533287127,8.79239491997073e-12,0.18874613864001138,2678.4558676106362,2678.9878109019364,0.025241323311254327,0.005156231514065379,0.04019937482979125,0.09707734395646707,0.0003036205501265802,4.757836431719171e-15,0.8225160314730879,0.004762631672329201,2.081520941593313e-09,0.00016523464518423367,0.00023891910128657877,5.434073255999788e-07,0.07493567311266706,0.04350504306191331,1.522960194946931e-05,3.787249355392177e-15,0.900474682513933,0.00331850408047256,8.306795776526291e-10,0.0002633264648262362,0.00020255472268243782,8.668968594233137e-07,0.05221979182668022,118.66042259039473,0.5071999227011896,1622.3478293896628,9.505094680424932,4.242002621648284e-06,0.23441557005182725,0.35885751364323454,0.0009761522143027563,101.81575408462727,172.70200344315737,8.472790848521086,4977.866660808315,1.4459382959317535,0.9997727630657445,5.322805630892249e-06,0.09533622370781919,0.00011087015323705977,5.869908692484223e-12,0.0,0.0057171983644221545,0.004281135189076639,0.009998333553498794,0.000730812470754225,1119.0347962420951,273.1601961255192,9608.666298029168,43651.26287792523,100.00000304812286,10.000698070288873
