P,FMQ,fo2,F,rho_bulk,rho_melt,Exsol_vol%,Gas_wt,mol_mass,mH2O,mH2,mO2,mCO2,mCO,mCH4,mSO2,mH2S,mS2,mN2,wH2O,wH2,wO2,wCO2,wCO,wCH4,wSO2,wH2S,wS2,wN2,fH2O,fH2,fCO2,fCO,fCH4,fSO2,fH2S,fS2,fN2,mCO2/CO,mCO2/H2O,mCO2/SO2,mH2S/SO2,H2O_melt,H2_melt,CO2_melt,CO_melt,CH4_melt,graph_melt,S2-_melt,S6+_melt,Stot_melt,N_melt,tot_H,tot_C,tot_O_gas,tot_O,tot_S,tot_N
1684.67302651,-3.0,9.456999384342825e-16,0.030959411893452627,2738.2283611407047,2738.2284772673347,4.2419401052808635e-06,1e-06,0.03823004401847016,0.0013864282194655368,0.00039515874247032865,3.83855976833221e-19,0.6403087037837762,0.35785633413423207,4.305174067659389e-05,2.3863877093804506e-10,5.41574451553648e-06,1.3491471577747496e-10,4.907261310102067e-06,0.0006533315149076458,2.0842196465486984e-05,3.2128999447546e-19,0.7371078590847973,0.26219147694129086,1.806583192712461e-05,3.998976952847492e-10,4.827965640203908e-06,2.2631626368594735e-10,3.5958387575488407e-06,2.0867833000411893,0.8600576308607278,1715.663421977365,969.2180205211786,0.1199249726796922,4.5737485457844304e-07,0.011038500316435345,3.2121576761597116e-07,0.008272482641921554,1.789289842620464,461.84050122018795,2683171310.6250114,22694.31951165431,0.1,1.0237749590311114e-05,0.1,0.0061158806844146645,1.6594619667420037e-07,0.0,0.00999999607632955,3.92367044955345e-09,0.009999999999999998,0.001,112.00078148570016,298.87424168461826,1650.130966226212,28385.2155909073,100.00000004542959,10.000000035958392
1684.0,-2.9998375562695774,9.459193517098542e-16,0.03096188788378808,2738.0327736133113,2738.0354410731893,0.0001290909515603256,3.042239750298567e-05,0.03823045510901178,0.0013869820143575346,0.00039527073365800216,3.8409848310098303e-19,0.6403349113535626,0.35782947317395075,4.303351302072374e-05,2.388172303490278e-10,5.4179077067329055e-06,1.3499994631771447e-10,4.910929926503343e-06,0.0006535854535962622,2.084787913393474e-05,3.2148951682645656e-19,0.7371301021883926,0.2621689775329687,1.8057988864281814e-05,4.001924444270505e-10,4.829842121359258e-06,2.2645680080628303e-10,3.5984882735722377e-06,2.0867828422902903,0.859957687943549,1715.048208150223,968.7580969759365,0.11982630798685912,4.5753403192712325e-07,0.011038497744682808,3.212902846189765e-07,0.008275359736322976,1.7894973985060145,461.6749927000119,2681276013.534378,22686.418809960716,0.09999998750102733,1.020309250750693e-05,0.09996937590725206,0.006113853705729181,1.6580967154632246e-07,0.0,0.009999995940098903,3.92618147474885e-09,0.009999999866280376,0.0009999998941211943,112.00078146545256,298.87424168461826,1650.0985359926183,28385.2155909073,100.00000004541839,10.000000035958351
1674.0,-2.997669574040737,9.486487219561961e-16,0.030995264771378414,2737.8278726713597,2737.8909532450402,0.003047208458786101,0.0007140107713027692,0.038235646878015714,0.0013950478997874756,0.0003976889598063341,3.8842113958535754e-19,0.6406681956067258,0.35748582290946707,4.281613606642801e-05,2.419662631677915e-10,5.4664725752872715e-06,1.3649412672157018e-10,4.961637111187033e-06,0.0006572970664851894,2.0972576222178664e-05,3.2506342578736984e-19,0.7374136246342865,0.26188163313208507,1.796433221169339e-05,4.0541430722443213e-10,4.872474015047313e-06,2.2893213692919643e-10,3.6351503478928468e-06,2.0867557558340373,0.8587085526273144,1700.6967530568318,959.2686204671592,0.11813778483858206,4.595155776743584e-07,0.011038350966460012,3.2221713630389813e-07,0.008311123378470437,1.7921499386815527,459.2445863001023,2647758357.794097,22591.879147617146,0.09999924789824632,1.0218535815418289e-05,0.09925453315241953,0.006068956834326413,1.634732089384136e-07,0.0,0.009999992770748319,3.9601676077905285e-09,0.009999996730915926,0.0009999974080593349,112.00078148530551,298.8742416846183,1649.3297021987014,28385.215591064418,100.00000004542918,10.000000035958386
1664.0,-2.9955649281812633,9.512472300493958e-16,0.03102779271520394,2737.6229464180715,2737.746010586511,0.005933996518612934,0.0013824076169886368,0.03824055437265351,0.0014032228178047059,0.0004001273736194106,3.926908704849655e-19,0.6409838222590385,0.3571596895715774,4.261099727328941e-05,2.4506783906211466e-10,5.514647242870613e-06,1.379706923704355e-10,5.011950405299185e-06,0.0006610639510816963,2.1098460767690868e-05,3.285945204669999e-19,0.7376822326059734,0.2616091420479755,1.7875967934334928e-05,4.105583008842265e-10,4.914783114676975e-06,2.3137898095021948e-10,3.6715412155272514e-06,2.086739678274375,0.8575282828473114,1686.6739943287057,950.0588652398357,0.11652267311504654,4.6140475997448546e-07,0.011038262440429944,3.2309953938820515e-07,0.008345218238092325,1.7946701180861584,456.79404163469616,2615536272.373036,22502.533437171558,0.0999988088943163,1.020109986574235e-05,0.09855521153453632,0.006025427302225384,1.6123832853776878e-07,0.0,0.009999989617844214,3.993536672948006e-09,0.009999993611380887,0.0009999949280292927,112.00078146595384,298.8742416846183,1648.5805164409478,28385.215590914075,100.00000004539696,10.000000035958351
1654.0,-2.993471963241964,9.53827201112824e-16,0.031060193048735307,2737.417189901855,2737.6010396980396,0.008848895286086381,0.002049499994285572,0.038245405539831356,0.0014114885006166168,0.0004026007583648331,3.97011181529201e-19,0.6412960438532689,0.35683683144254796,4.2408873311421095e-05,2.4820763996886316e-10,5.563432164721523e-06,1.394644501958691e-10,5.0627520534712236e-06,0.0006648736023705045,2.122618802724896e-05,3.3216751701811377e-19,0.7379479402451876,0.26133950447928717,1.7788917139077428e-05,4.15765616313749e-10,4.957632461147398e-06,2.338543692979369e-10,3.708285907100781e-06,2.0867233386980053,0.8563610441360953,1672.6972563880595,940.9110336774777,0.11493101363395655,4.63283015649109e-07,0.011038172475156253,3.2397564196827495e-07,0.008379114181159018,1.7971688663997116,454.340253975229,2583707914.6061635,22414.42755516888,0.09999836273442882,1.0183869049593919e-05,0.09785733980252925,0.005982062411327264,1.5903589933722515e-07,0.0,0.009999986416650083,4.0270191227859255e-09,0.009999990443669208,0.0009999924034638887,112.00078145911371,298.87424168461826,1647.8343611458317,28385.21559086091,100.00000004538565,10.000000035958342
1644.0,-2.991390591743297,9.563886385450948e-16,0.031092466528625476,2737.210589303859,2737.456040400732,0.011792400519347901,0.002715280745080933,0.038250200752964064,0.0014198465753336555,0.000405109712934113,4.0138296390097113e-19,0.6416048856774208,0.35651722103808187,4.2209715249729177e-05,2.5138629730130046e-10,5.612838273037854e-06,1.4097570161138168e-10,5.114050344799528e-06,0.0006687267807266278,2.1355789226728317e-05,3.3578315753752246e-19,0.7382107717181678,0.26107269547402157,1.770315824659579e-05,4.210373058448084e-10,5.001031729957311e-06,2.3635880508776996e-10,3.745390484464464e-06,2.0867067335420475,0.8552067000815459,1658.7666728654303,931.8245870497306,0.11336235830076638,4.651502888431768e-07,0.011038081050850268,3.248454451295821e-07,0.008412810185961595,1.7996462662006638,451.88325050306753,2552266740.7301903,22327.54264370486,0.09999790932122485,1.0166839510714864e-05,0.09716092493088038,0.005938860566986293,1.56865301304199e-07,0.0,0.009999983166310124,4.060614388374913e-09,0.009999987226924512,0.0009999898338091632,112.00078143049586,298.8742416846183,1647.091217532482,28385.21559063849,100.00000004533771,10.000000035958285
1634.0,-2.989320726462255,9.589315482293373e-16,0.031124613914512073,2737.003130471675,2737.3110125248627,0.01476502080538162,0.0033797429167166672,0.03825494038216611,0.0014282987078475856,0.00040765485084824713,4.0580713142561583e-19,0.6419103728617339,0.356200830976923,4.2013474983686476e-05,2.546044584919597e-10,5.662876756846524e-06,1.4250475568907124e-10,5.1658537974966645e-06,0.0006726242646951806,2.14872963606449e-05,3.394422029504866e-19,0.7384707510256188,0.2608086902260066,1.761867005130662e-05,4.263744485023723e-10,5.04499082410928e-06,2.388928041984487e-10,3.782861176232709e-06,2.086689857442949,0.8540651148389916,1644.8823728284885,922.7989923827517,0.1118162686406489,4.6700652608289175e-07,0.011037988138168711,3.2570895079950654e-07,0.008446305273645668,1.8021024013369609,449.42305789037545,2521206331.828652,22241.86014018822,0.09999744850817432,1.0150008998821451e-05,0.0964659736859839,0.005895820187296393,1.5472592771692787e-07,0.0,0.009999979865941661,4.094321910073566e-09,0.00999998396026357,0.000999987218497541,112.00078130944328,298.87424168461826,1646.3510664815954,28385.2155896976,100.00000004513447,10.000000035958061
1624.0,-2.9872622809782,9.614559373023959e-16,0.031156635961284356,2736.7947988746077,2737.165955877067,0.01776727801266201,0.004042879774993387,0.038259624791471235,0.0014368466177152968,0.0004102368048668651,4.102846207523405e-19,0.6422125302223187,0.35588763411679597,4.1820106108255296e-05,2.578627870070789e-10,5.713559124164459e-06,1.4405192921656165e-10,5.218171156008787e-06,0.0006765668580462482,2.162074243650045e-05,3.4314543318408603e-19,0.7387279018773748,0.2605474641925139,1.7535432087960288e-05,4.317781500551108e-10,5.089519929818061e-06,2.414568953827647e-10,3.82070437591752e-06,2.0866727231076356,0.8529361617763945,1631.0444804431027,913.8337227522829,0.1102923179249229,4.6885167538796974e-07,0.011037893803435244,3.265661613357098e-07,0.008479598492063452,1.8045373557754918,446.9596979275972,2490520395.270096,22157.362023732447,0.09999698064217283,1.0133375408357928e-05,0.09577249260791007,0.0058529397049432,1.52617188106931e-07,0.0,0.0099999765147338,4.1281411296916896e-09,0.00999998064287493,0.0009999845569474094,112.00078158162805,298.87424168461826,1645.6138933203092,28385.215591813158,100.00000004559107,10.000000035958571
1614.0,-2.9852151689924344,9.639618156267637e-16,0.03118853342856492,2736.585579692523,2737.020870338286,0.0207997076026413,0.00470468478184939,0.03826425434298033,0.0014454920390151677,0.0004128562156055512,4.148163926984919e-19,0.6425113824756471,0.3555776033930802,4.162956141284231e-05,2.6116196343766155e-10,5.764897049525267e-06,1.456175471504602e-10,5.2710114101067724e-06,0.0006805553712666674,2.1756160872366626e-05,3.4689364825204235e-19,0.7389822478599901,0.26028899294695546,1.7453423578553025e-05,4.372495447921099e-10,5.134629380103629e-06,2.440516209999575e-10,3.858926655471948e-06,2.0866553024139614,0.8518196986934519,1617.2531155886106,904.9282568020091,0.10879008434615425,4.706856873373956e-07,0.011037797896744627,3.2741708000633633e-07,0.008512688935286672,1.8069512149936235,444.4932003315621,2460202757.0106406,22074.030129204966,0.09999650495524505,1.0116936401602557e-05,0.09508048803992589,0.005810217564724758,1.5053849881505716e-07,0.0,0.009999973111644652,4.162071500512442e-09,0.009999977273716152,0.000999981848562329,112.00078148556041,298.87424168461826,1644.8796735860687,28385.21559106645,100.00000004542943,10.00000003595839
1604.0,-2.983179305263235,9.664491936910085e-16,0.031220307067487924,2736.375457665647,2736.8757557275626,0.023862859172959782,0.005365151621865081,0.03826882939107115,0.001454236777843011,0.00041551374850469096,4.1940343210262275e-19,0.6428069539426099,0.35527071203663824,4.144179630852839e-05,2.645026851979557e-10,5.816902605733231e-06,1.472019425665042e-10,5.32438378527922e-06,0.0006845906487344044,2.189358639437096e-05,3.5068766818084697e-19,0.7392338122089984,0.26003325237691327,1.7372624871423013e-05,4.4278979507897873e-10,5.180329861982555e-06,2.4667753696674247e-10,3.897534758806639e-06,2.086637608216655,0.8507156021811275,1603.5083931700192,896.0820792408567,0.10730915991700861,4.725085135579365e-07,0.011037700485155197,3.2826171030419644e-07,0.008545575715912863,1.809344064017072,442.02358497359,2430247365.774486,21991.847082307766,0.09999602179831793,1.0100689930794991e-05,0.0943899660927133,0.005767652226553458,1.484892953052994e-07,0.0,0.009999969655820408,4.196112473632236e-09,0.00999997385193288,0.0009999790927309128,112.00078151767464,298.87424168461826,1644.148392801838,28385.215591316097,100.00000004548399,10.000000035958454
