P,FMQ,fo2,F,rho_bulk,rho_melt,Exsol_vol%,Gas_wt,mol_mass,mH2O,mH2,mO2,mCO2,mCO,mCH4,mSO2,mH2S,mS2,mN2,wH2O,wH2,wO2,wCO2,wCO,wCH4,wSO2,wH2S,wS2,wN2,fH2O,fH2,fCO2,fCO,fCH4,fSO2,fH2S,fS2,fN2,mCO2/CO,mCO2/H2O,mCO2/SO2,mH2S/SO2,H2O_melt,H2_melt,CO2_melt,CO_melt,CH4_melt,graph_melt,S2-_melt,S6+_melt,Stot_melt,N_melt,tot_H,tot_C,tot_O_gas,tot_O,tot_S,tot_N
2048.17037964,1.7763568394002505e-15,3.597151695221608e-15,0.14536007946234172,2773.3575409187733,2773.357650971989,3.969230209922195e-06,1e-06,0.030434576107380127,0.5072668615836292,0.0031019355687776956,1.0538348390268255e-18,0.4681707796300558,0.004506941103423972,2.349258542103852e-05,6.503916231097711e-06,0.013949469217892247,1.3561210745832491e-06,0.0029726602734943585,0.30026882956764106,0.00020551437479579757,1.1079980259319075e-18,0.676991913849349,0.004147909619493721,1.2383277502774889e-05,1.3690533660653143e-05,0.01562072640017472,2.857540851108971e-06,0.0027361748365311894,816.2585566336942,9.037396309913843,1715.6634219731852,17.4881251861856,0.09455477265373194,0.014909122280426606,39.69369764256668,0.004412557741750575,6.093759444619558,103.87772302468773,0.9229279795027022,71982.90429872886,2144.7799636770383,3.0,0.00020521471395573622,0.1,0.0001734692981571228,1.308392611549525e-07,0.0,0.09943191354157971,0.000568086458420278,0.09999999999999998,0.01,3358.999868352603,273.41441541838486,27371.13661869141,58727.28204491214,1000.0001470693084,100.00002736174835
2048.0,1.9450170382739884e-05,3.597168123911358e-15,0.14536157792729967,2615.337037403846,2615.338544142748,8.414988865567967e-05,2.2478854490468465e-05,0.030433512841228968,0.5073070876905673,0.0031021744672973177,1.0539273243120668e-18,0.4681294364330524,0.004506532813772677,2.3490113368988534e-05,6.504478276029344e-06,0.013950524797237091,1.3562302485198005e-06,0.0029728929761796783,0.3003031322216913,0.00020553738336062923,1.108133978523496e-18,0.6769557802998748,0.004147678758794139,1.2382407042130368e-05,1.369219509932398e-05,0.01562245423431908,2.8578707391197946e-06,0.0027364846290793402,816.2553788039332,9.037340488464153,1715.369208245602,17.485086274206726,0.09453695811715694,0.014909170331538938,39.69339910990095,0.004412545879050581,6.0937295131707145,103.87796023638724,0.9227733019937395,71970.32822113164,2144.756920573987,2.999993345017093,0.00020493844701184211,0.09998535483921142,0.00017344659356843342,1.308146108907291e-07,0.0,0.09943155282676602,0.0005681312486585536,0.09999968407542457,0.009999941223144987,3358.9998683533086,273.41441541838486,27371.134417503792,58727.28204491214,1000.0001470695204,100.00002736184778
2038.0,0.0008804073392862932,3.5958082985121064e-15,0.14543113942501693,2615.1047440244733,2615.214561391662,0.006115968018038824,0.0016228237986863877,0.030375508288017095,0.5094734177457152,0.00312220790749477,1.0613552606051691e-18,0.46585057738675895,0.004485776881074197,2.3384620711482862e-05,6.55030932272438e-06,0.014053540762684258,1.3648218685232535e-06,0.0029831795643699066,0.3021614053736443,0.00020725974245362758,1.1180749435047467e-18,0.6749467627374778,0.004136459473375895,1.2350337456310375e-05,1.3815001955200003e-05,0.015767869026807213,2.8814670555792667e-06,0.0027511968397739457,815.9627384714001,9.03580851003875,1693.5346395108372,17.265786112964836,0.09333726081894882,0.014896851924395086,39.66887598891169,0.004408589832608402,6.084931114432354,103.85059037425931,0.9143766115375053,71118.86697787336,2145.477422559208,2.999380452445654,0.00021757988188797774,0.09889746078080681,0.00017175446990807942,1.2915456616461583e-07,0.0,0.099405761184866,0.0005701619553060299,0.09997592314017203,0.009995538028449475,3358.9998683430804,273.41441541838486,27369.9578098252,58727.28204483271,1000.0001470680669,100.00002736155932
2028.0,0.0008598561156443196,3.5871605605555186e-15,0.14544287151262417,2614.865013004015,2615.0855470136507,0.012247535841777919,0.0032278253635847094,0.030316135903669095,0.5116890961545434,0.00314573700001605,1.0666492076094617e-18,0.463522337703056,0.004469066088325858,2.337393358481801e-05,6.576314640343669e-06,0.014157923817069427,1.3706975756097848e-06,0.002984518291188503,0.30406983163891155,0.00020923062579570624,1.125852409848934e-18,0.6728887344337887,0.004129120823259866,1.2368869526312566e-05,1.3897012046481137e-05,0.015916095118187125,2.899539565437058e-06,0.002757821938918716,815.7191763525482,9.043993072229016,1671.805542131032,17.0647877230915,0.09252920845448527,0.014839485957664246,39.64725900751401,0.004395819345232974,6.057765577486656,103.71794208053312,0.9058671392189687,70483.6010825104,2152.865942607873,2.998870274940147,0.00021784250493714767,0.09781278684423825,0.00017021474552874556,1.2803645593516707e-07,0.0,0.09938125641916688,0.0005703893810795892,0.09995164580024647,0.00999110096857191,3358.999868352448,273.41441541838486,27369.759390869353,58727.28204490554,1000.0001470691973,100.000027361746
2018.0,0.0008416746629844596,3.578553146650878e-15,0.1454547705475446,2614.623237160733,2614.956773777409,0.018471363000293093,0.004835020141894847,0.030256398239886014,0.5139181607699222,0.0031694994412002683,1.072001504881251e-18,0.46117964496722524,0.00445215785712264,2.3361486957766908e-05,6.60259147538161e-06,0.014263259971619067,1.3766252765312168e-06,0.0029859362892010817,0.30599741218206694,0.00021122734512435138,1.1337357963901325e-18,0.670809705248696,0.0041216203529934985,1.2386690958672004e-05,1.3980087663010148e-05,0.016066170455832293,2.9178284303373023e-06,0.0027645798082349907,815.4722013635096,9.052121659408016,1650.2226336216675,16.864728006598792,0.09171899612601148,0.01478238780915657,39.62528584818103,0.004383065834730081,6.03073357611657,103.58564538079483,0.8973795443934357,69848.27801125927,2160.2517776241325,2.998352881743132,0.0002181039102318785,0.09673337087025508,0.00016867654740733488,1.269153564428683e-07,0.0,0.09935625975907653,0.0005706192476240945,0.09992687900670062,0.009986635937117915,3358.999868352396,273.41441541838486,27369.558155710267,58727.28204490513,1000.0001470691946,100.00002736174606
2008.0,0.0008258067509263611,3.569985403993654e-15,0.14546683287906434,2614.37940301669,2614.8282194294234,0.02478621208682121,0.0064436442537149875,0.03019638371386906,0.5161571775906827,0.003193499094790906,1.077412882587772e-18,0.4588258811696178,0.004435084638804187,2.3347448749672264e-05,6.629142597605255e-06,0.014369563635738608,1.3826056341972301e-06,0.002987434673384391,0.3079413802135193,0.00021324975983063856,1.141723448543773e-18,0.6687124461218144,0.004113974885817609,1.2403851074212821e-05,1.4064202838613627e-05,0.016218080236443732,2.9363284081048503e-06,0.00277146440025362,815.2218879925442,9.060195486809889,1628.7978979412383,16.665736754535033,0.0909074250846188,0.014725553546726573,39.60296144251098,0.004370328992200533,6.0038349692638615,103.45369221484104,0.8889266701885736,69213.45776079193,2167.6353199778114,2.9978284261090447,0.000218363694879656,0.09565982504060445,0.00016714103125222766,1.257923764103729e-07,0.0,0.0993307737368261,0.0005708514543262288,0.09990162519115232,0.009982144405517538,3358.999868352342,273.41441541838486,27369.354166470075,58727.282044904714,1000.0001470691903,100.00002736174608
1998.0,0.0008117919539003537,3.5614533706848146e-15,0.1454790283181002,2614.1336826882343,2614.6997127116115,0.03117260557052463,0.008048369545464971,0.030136613806219355,0.5183859324518113,0.0032177444136026,1.0828830776889658e-18,0.45648101209973596,0.004418041608961305,2.333292476018602e-05,6.655966426799156e-06,0.014476873676152888,1.3886400703446188e-06,0.0029890182184785243,0.3098844409405142,0.0002152949192403722,1.1497960337933749e-18,0.666614412328482,0.004106293695333102,1.2420720120454786e-05,1.4149117904055213e-05,0.016371600263540714,2.9549931616013952e-06,0.0027784330217035277,814.9690729355538,9.068228477112049,1607.601335598624,16.46854628403048,0.09009889480189652,0.014668969569112783,39.58035678150423,0.004357610851347197,5.97707688958788,103.32202647748626,0.8805814037829239,68582.228759717,2175.0220400547896,2.9972986586283117,0.00021862228876465086,0.09459568170256623,0.00016561467316799193,1.2467360356916695e-07,0.0,0.09930487374846869,0.0005710854860314457,0.09987595923450013,0.009977640880458624,3358.9998683523177,273.41441541838486,27369.14793396487,58727.28204490453,1000.0001470691831,100.00002736174618
1988.0,0.000801884171590217,3.552975327825195e-15,0.14549150489184154,2613.88509537888,2614.5720125226785,0.03772471647726677,0.00967239502539226,0.0300748984595573,0.5206892744392501,0.003242215127618481,1.0884186240987756e-18,0.45406116497021165,0.004400204861002048,2.3313145394829374e-05,6.683093447076095e-06,0.014585078626081199,1.3947259879628682e-06,0.0029906710110068186,0.3119000745633111,0.00021737737841812606,1.1580451357349173e-18,0.6644413069799164,0.004098107873677179,1.2435657447006236e-05,1.4235937073920072e-05,0.01652781355569554,2.9740342341749446e-06,0.0027856740202264877,814.7098646978649,9.076153578048972,1586.3379260809368,16.270097266215203,0.08927516224505302,0.014612692605618798,39.557132191252386,0.00434490081913215,5.9504251159156425,103.19091481272747,0.8720386365922502,67941.76507719893,2182.384361610608,2.9967554209918204,0.00021887763522875723,0.0935261220974664,0.0001640705261236246,1.2353379427045057e-07,0.0,0.09927818088435694,0.0005713238116860748,0.09984950469604302,0.009973058596639073,3358.999868352156,273.41441541838486,27368.936955359164,58727.282044903295,1000.0001470691776,100.00002736174677
1978.0,0.0007946909677105651,3.5445396221992e-15,0.14550417123529527,2613.634190392198,2614.444625111594,0.04438441930915868,0.011300372836650885,0.030012724961841656,0.5230095708149631,0.003266929292418458,1.0940170044692754e-18,0.45162329370221743,0.0043821313963420035,2.3291280118860956e-05,6.7105112200494566e-06,0.014694267126778546,1.4008661344063052e-06,0.0029924050098070094,0.313938966651338,0.00021948810824768097,1.1664129587406618e-18,0.6622429442664014,0.004089729898925754,1.244973129837054e-05,1.4323952564973113e-05,0.016686040846754038,2.9933151792680032e-06,0.002793063229290454,814.4466758574453,9.084011897259087,1565.21009978582,16.07249360199222,0.08844874096667789,0.014556684279308276,39.53349655947536,0.004332205088979372,5.923901242020484,103.0601898608543,0.8635086600776535,67300.8775177771,2189.7388507265246,2.996203764895653,0.00021913093697606192,0.09246130721732002,0.00016252708162054852,1.2239026403405361e-07,0.0,0.09925092417914701,0.0005715648783998795,0.09982248905754688,0.009968440080327365,3358.9998683520744,273.41441541838486,27368.72277609493,58727.282044902655,1000.0001470691687,100.00002736174687
1968.0,0.0007902948137292753,3.5361467194619108e-15,0.14551703281396966,2613.380904422889,2614.317562296072,0.05115489846861085,0.012932556430714164,0.0299500885308163,0.5253469989437258,0.003291889707482388,1.0996793838003409e-18,0.44916721131110615,0.0043638183498596874,2.326728764920155e-05,6.738224851376915e-06,0.014804448102917223,1.4070611570212386e-06,0.0029942210112510878,0.31600151276324023,0.00022162760551902014,1.1749020584745253e-18,0.6600188966338708,0.004081156162047356,1.246291682003727e-05,1.4413189089223531e-05,0.016846314786101827,3.012840242756792e-06,0.002800603103068526,814.1793967750226,9.091801118085343,1544.2174537845679,15.875735563813024,0.08761964618501163,0.01450094494891615,39.50943876134494,0.004319523180253224,5.89750439664789,102.929859884188,0.8549914860353472,66659.5759592857,2197.0843106982434,2.9956434569677355,0.00021938216181602085,0.09140122479572747,0.0001609843499336328,1.2124303391594904e-07,0.0,0.09922308810923675,0.0005718087676600207,0.09979489687689676,0.009963783778504223,3358.999868351987,273.41441541838486,27368.5053041363,58727.28204490201,1000.0001470691576,100.0000273617469
