P,FMQ,fo2,F,rho_bulk,rho_melt,Exsol_vol%,Gas_wt,mol_mass,mH2O,mH2,mO2,mCO2,mCO,mCH4,mSO2,mH2S,mS2,mN2,wH2O,wH2,wO2,wCO2,wCO,wCH4,wSO2,wH2S,wS2,wN2,fH2O,fH2,fCO2,fCO,fCH4,fSO2,fH2S,fS2,fN2,mCO2/CO,mCO2/H2O,mCO2/SO2,mH2S/SO2,H2O_melt,H2_melt,CO2_melt,CO_melt,CH4_melt,graph_melt,S2-_melt,S6+_melt,Stot_melt,N_melt,tot_H,tot_C,tot_O_gas,tot_O,tot_S,tot_N
2231.243511437067,0.0,1.0613427441686673e-12,0.119257404863901,2752.9013130845296,2752.901391919492,2.8647045601718065e-06,1e-06,0.042971362216926996,0.007745449692408812,6.0741658047978406e-05,2.883402798509587e-16,0.9397957766595928,0.01572178044995635,2.7172303625610315e-09,5.739227457157351e-05,0.00025403077677309184,9.845986498255788e-06,0.03635497978491925,0.003247196219432237,2.8502582410500665e-06,2.1471376449081701e-16,0.9625001419342509,0.010247956310024894,1.0144236962125952e-09,8.55631986050943e-05,0.00020147353895381485,1.4694044627806039e-05,0.02370012348144004,15.438321131606173,0.18993242978356192,3882.529387797617,65.47160576134196,1.179323994020478e-05,0.16874959950505877,0.8014008837719336,0.03471628134833842,81.18635043305463,59.77667603558234,121.3352115088516,16374.952616446313,4.426219010649104,0.3127707450641607,1.4733134059143737e-06,0.20086255895001084,0.0005388684716965002,1.631872516994747e-11,0.0,0.09813340187880173,0.001866597874114289,0.09999999975291603,0.0009999762998765182,350.0,550.0,4241.255780591361,35323.43497751315,1000.0,10.0
2231.0,2.3144986032619386e-05,1.0613447556991885e-12,0.11925892776970225,2731.2767823954377,2731.277661335282,4.9904976110069816e-05,1.755673425162322e-05,0.04297157870931858,0.007746292668495242,6.074821129978597e-05,2.8837229844868202e-16,0.9398098214033895,0.01572200050482549,2.71725896397041e-09,5.7398590253266025e-05,0.0002540579293352351,9.847041478587594e-06,0.036339830933663574,0.0032475332667874866,2.8505513863823984e-06,2.1473652541414884e-16,0.9625096767990805,0.010248048118481512,1.0144292632200237e-09,8.557218321303548e-05,0.00020149405869617233,1.469554503206746e-05,0.02369012846289338,15.438316284515215,0.18993219016518825,3882.163675802327,65.46537667443636,1.1792076981659206e-05,0.16874975053641558,0.8013990711140686,0.03471621189742219,81.14366393071631,59.77673268201063,121.32382051941661,16373.39553561446,4.426205037688692,0.31277068911034633,1.471550095521737e-06,0.20084640107285592,0.0005388399955174873,1.6317116019569727e-11,0.0,0.09813321072501446,0.0018667849365539932,0.09999999566156846,0.0009995840787106578,349.99999999815424,550.0000000000001,4241.2549617381155,35323.43497751315,1000.0000000000016,10.000000000004677
2221.0,-0.0001315966150912118,1.0587296360347078e-12,0.1192619865372962,2731.0858712904087,2731.1418065082985,0.0031687862137538547,0.0011102885329005046,0.0429877732984942,0.0077818850504275195,6.11884460561288e-05,2.8960964211531854e-16,0.9408439253478027,0.01575771567746746,2.7341209262745773e-09,5.760426729334011e-05,0.00025595303069885476,9.887620927962708e-06,0.03523183782520477,0.003261225863870847,2.870127321339994e-06,2.1557666994685363e-16,0.9632057572529468,0.01026745881515319,1.0203397755727981e-09,8.584646228131916e-05,0.00020292059475407955,1.4750546061255506e-05,0.022959169317271034,15.437982730475321,0.19016250823871464,3858.0129927765665,65.13841989308695,1.1776173616060126e-05,0.1681253429841396,0.8013765089929307,0.03463021873830021,78.3166840598876,59.706872785701435,120.90180197356099,16332.885905079083,4.4432998235262104,0.31276683861341875,1.487371440944648e-06,0.19977888320810835,0.000537154235070364,1.62951131123282e-11,0.0,0.09813256815266481,0.0018671557810292071,0.09999972393369404,0.0009745086975854909,349.9999999908199,549.9999999999999,4241.198425669775,35323.43497745494,1000.0000000000014,10.000000000033781
2211.0,-0.00028746161264336934,1.056118228060455e-12,0.11926499256925631,2730.8943479028317,2731.005946505956,0.006307926875817368,0.0022011620117206535,0.043002797570240094,0.0078177494708855,6.163102897313316e-05,2.908418734487204e-16,0.9418050452248872,0.01579232074972549,2.750875483408149e-09,5.780772659358828e-05,0.0002578490843064211,9.92804633948781e-06,0.03419766591741339,0.0032751112403282597,2.8898772601582594e-06,2.1641826732108937e-16,0.9638528532968944,0.010286411778428307,1.0262336972494053e-09,8.611957463691224e-05,0.0002043523723312022,1.4805678879645003e-05,0.022277455155007012,15.437657320912043,0.19039345220755463,3833.892418889868,64.81114909014296,1.1759996451511405e-05,0.16750260203637887,0.8013543990710653,0.03454435174497496,75.67526946902716,59.63689948744602,120.47009804193827,16292.02704763254,4.460460556063803,0.31276308210059617,1.4897580556004306e-06,0.1987117219646293,0.0005354596576889205,1.6272731331109047e-11,0.0,0.09813192915611947,0.0018675201511865218,0.09999944930730599,0.0009509637119980976,349.9999999917346,550.0000000000001,4241.142864937704,35323.434977462195,1000.0000000000026,10.000000000031095
2201.0,-0.00044299271313263944,1.0535140712196866e-12,0.11926802430250841,2730.7019997284324,2730.8703359681776,0.009493450799645756,0.003299087298684054,0.04301690116126679,0.007853904391295546,6.207805717418452e-05,2.920855808799068e-16,0.9427087848518962,0.015826023038820313,2.7675554684491015e-09,5.801308516016455e-05,0.0002597640231459021,9.968845023415258e-06,0.03322146093992842,0.003289178971120757,2.9098840480572497e-06,2.1727246345386726e-16,0.9644614360156702,0.01030498422603267,1.0321177817097606e-09,8.63971737794583e-05,0.00020580251627060718,1.4861647726667482e-05,0.021634428533233385,15.437326964730955,0.190624542202064,3809.608648379193,64.48018312010278,1.1742848032032899e-05,0.1668823460322397,0.8013319646305702,0.03445871830677285,73.18226917573683,59.5670044545927,120.03059088632362,16249.933652885946,4.4776798618576565,0.3127592684494027,1.4921471592356835e-06,0.19763634976414785,0.0005337317098074714,1.624900558050623e-11,0.0,0.0981312818364473,0.0018678876445652416,0.09999916948101255,0.0009286261316147774,349.9999999920668,550.0,4241.086829708228,35323.43497746482,1000.0000000000005,10.000000000030557
2191.0,-0.0005982306118141878,1.0509170451579045e-12,0.11927107954847137,2730.5088223075877,2730.7349480735897,0.01272370932964006,0.004403218973145907,0.043030150067492834,0.007890353702881627,6.25295961514599e-05,2.9334089330628703e-16,0.9435592723839372,0.015858889382485628,2.784171539790295e-09,5.822036047308504e-05,0.0002616981080441979,1.0010021190926566e-05,0.03229902366066398,0.0033034263425410267,2.93014729165573e-06,2.181390620763905e-16,0.9650343243713534,0.01032320539890329,1.0379947979969535e-09,8.667916619917438e-05,0.00020727099028221,1.4918438768334135e-05,0.02102724410666605,15.436991832068689,0.19085578911487608,3785.1832361980173,64.14587867359366,1.172478633456885e-05,0.1662645417211503,0.801309217615202,0.03437331478739889,70.82673273788829,59.49718480450422,119.58390053405857,16206.6889438127,4.49495856634518,0.31275539962235493,1.4945387228768925e-06,0.1965536950988396,0.0005319728064292677,1.6224016084561816e-11,0.0,0.09813062657362574,0.0018682579957120674,0.0999988845693378,0.0009074124397995698,349.9999999923058,550.0,4241.03036044992,35323.434977466735,1000.0000000000019,10.000000000030123
2181.0,-0.0007532125766580577,1.0483270388349243e-12,0.11927415630284233,2730.314810844939,2730.59975827259,0.015997220589152962,0.005512783714302492,0.0430426050465567,0.007927101352436251,6.298571232164584e-05,2.946079443373686e-16,0.9443603085346658,0.015890981369349067,2.8007335743082057e-09,5.8429571029679405e-05,0.00026365160417265234,1.005157920352774e-05,0.03142648747608748,0.003317851005952116,2.950666907544127e-06,2.1901789352818779e-16,0.9655741085722493,0.010341102188683907,1.043867310476222e-09,8.696546941065373e-05,0.00020875778020165353,1.49760399870082e-05,0.020453287232740484,15.436652076018413,0.19108720292683726,3760.6359019315023,63.808562768606905,1.1705864617834977e-05,0.16564915813629041,0.801286168791245,0.034288137827522984,68.59860406218016,59.4274379023672,119.13059598316272,16162.3693601135,4.512297446762531,0.3127514773852647,1.4969328619313653e-06,0.1954646080968847,0.0005301851645153531,1.6197836538593027e-11,0.0,0.09812996371182316,0.0018686309614165649,0.09999859467323972,0.0008872454512423356,349.9999999926576,549.9999999999999,4240.9734942216755,35323.434977469515,1000.0000000000024,10.000000000029384
2171.0,-0.0009079727217535805,1.0457439497577671e-12,0.11927725273089906,2730.119960203794,2730.4647441106267,0.019312657585600926,0.0066270746251336134,0.0430543219807851,0.007964151342461045,6.344647306855985e-05,2.9588687221356493e-16,0.9451153892675981,0.015922355693914526,2.8172507154575863e-09,5.864073631076305e-05,0.00026562478116973383,1.009352357053993e-05,0.03060029536465571,0.0033324509548854197,2.971443107443198e-06,2.1990881312247693e-16,0.9660831668080978,0.010358699305987368,1.0497376923714869e-09,8.725601124416911e-05,0.00021026289291263583,1.503444106883418e-05,0.019910157092958475,15.436307833946898,0.19131879277778388,3735.984673147992,63.4685350232299,1.1686131761571351e-05,0.16503616640455235,0.8012628278377918,0.03420318432186859,66.48865466586001,59.35776134110722,118.67119905528351,16117.045056511843,4.529697235758967,0.3127475033224371,1.499329682374052e-06,0.1943698666036966,0.0005283708177950411,1.6170534578622702e-11,0.0,0.09812929356207722,0.0018690063189358347,0.09999829988101305,0.0008680539031496936,349.999999992972,550.0,4240.916264943972,35323.43497747202,999.9999999999992,10.000000000028628
2161.0,-0.0010625422601027168,1.0431676832737674e-12,0.11928036715391042,2729.9242649044854,2730.329885057863,0.022668836625544253,0.007745445774557716,0.04306535223760375,0.008001507730705357,6.391194678540793e-05,2.971778197372035e-16,0.9458277283271562,0.015953064511184493,2.833731422508757e-09,5.885387675030807e-05,0.0002676179132654219,1.0135858946986815e-05,0.029817177001474047,0.0033472245018572834,2.992476383034625e-06,2.2081169952450733e-16,0.9665636816379636,0.010376019445965466,1.0556081393408858e-09,8.755072914657717e-05,0.00021178635524743932,1.509363329211754e-05,0.01939565016453631,15.435959228712191,0.19155056703208606,3711.2460234665828,63.12606985425351,1.1665632599564e-05,0.1644255395717924,0.8012392034306235,0.034118451398136906,64.48841867262045,59.28815292284741,118.20618815346425,16070.78038953832,4.547158624754843,0.3127434788507216,1.501729281475974e-06,0.19327018204789317,0.0005265316311785246,1.6142172242187932e-11,0.0,0.09812861640482243,0.001869383864354077,0.09999800026917652,0.0008497720433910733,349.9999999933014,550.0000000000001,4240.858703654541,35323.434977474615,1000.0000000000022,10.000000000027807
2151.0,-0.0012169497442080512,1.0405981519026923e-12,0.11928349803620256,2729.7277191255234,2730.195162347484,0.026064706231304472,0.008867307025981763,0.043075743019661196,0.008039174628865973,6.438220291719027e-05,2.9848093421030675e-16,0.9465002791260914,0.015983155782880946,2.8501835195674806e-09,5.906901370699491e-05,0.00026963127940713983,1.0178590131700137e-05,0.029074126525814845,0.003362170255352584,3.013767490974402e-06,2.21726453174571e-16,0.9670176557415849,0.010393083448142337,1.0614806828007894e-09,8.784956950353596e-05,0.0002133282128999357,1.5153609418832115e-05,0.018907744334125884,15.435606369765667,0.19178253334056902,3686.43500355884,62.78141857117097,1.1644408240796654e-05,0.1638172524383067,0.8012153033191663,0.03403393639710208,62.590130589702895,59.21861064132641,117.73600186859073,16023.634385044887,4.564682267163203,0.3127394052322284,1.5041317484952615e-06,0.19216620501371048,0.0005246693145478655,1.6112806412724433e-11,0.0,0.09812793249230234,0.0018697634110210097,0.09999769590332336,0.0008323392258232428,349.99999999359096,550.0,4240.800838745173,35323.434977476936,1000.0000000000016,10.000000000027041
