P,FMQ,fo2,F,rho_bulk,rho_melt,Exsol_vol%,Gas_wt,mol_mass,mH2O,mH2,mO2,mCO2,mCO,mCH4,mSO2,mH2S,mS2,mN2,wH2O,wH2,wO2,wCO2,wCO,wCH4,wSO2,wH2S,wS2,wN2,fH2O,fH2,fCO2,fCO,fCH4,fSO2,fH2S,fS2,fN2,mCO2/CO,mCO2/H2O,mCO2/SO2,mH2S/SO2,H2O_melt,H2_melt,CO2_melt,CO_melt,CH4_melt,graph_melt,S2-_melt,S6+_melt,Stot_melt,N_melt,tot_H,tot_C,tot_O_gas,tot_O,tot_S,tot_N
2176.5970153316666,0.0,1.0491712784590484e-12,0.11931974020946505,2753.4903678703668,2753.490449020522,2.948174033346566e-06,1e-06,0.042812215595264054,0.01331280239817848,0.00010580063940803188,2.95728363312367e-16,0.9333244499225627,0.01569854003131306,7.762904202842031e-09,5.868620790953625e-05,0.00044330437984550303,1.0088252394948951e-05,0.03704632040548589,0.005601996053070131,4.983073319988489e-06,2.210339413736525e-16,0.9594257575263357,0.010270846066180327,2.9088985221281014e-09,8.781749400259598e-05,0.0003528946858489682,1.5111566105437523e-05,0.024240590626238,25.870997996937405,0.32012299185976756,3704.647791889721,62.83328952449286,3.233776912535637e-05,0.1658421419131671,1.3428545331254422,0.03431278890265407,80.70234306989686,59.45294581922325,70.10728635544568,15903.642153217088,7.553808563143983,0.31275823437591366,2.873432057020302e-06,0.20088691585348115,0.0005233682642407199,4.4746967432773324e-11,0.0,0.09812572870062139,0.0018742709082797443,0.09999999960890113,0.0009999757594093732,350.0,550.0,4241.233230544196,35326.47801666204,1000.0,10.0
2176.0,5.712220389852973e-05,1.0491770662597436e-12,0.11932349874453892,2730.3595548046833,2730.3620084576028,0.0001373991737533126,4.698744717348027e-05,0.04281283251696949,0.013316437650085331,0.00010582923788675842,2.958111322759676e-16,0.9333652477241061,0.015699182948765114,7.763137717938539e-09,5.870250717393454e-05,0.0004434232561293138,1.0090976949113175e-05,0.03700107793576626,0.0056034450132151775,4.984348447168914e-06,2.2109261880115978e-16,0.9594538705990222,0.01027111869178266,2.908944106668619e-09,8.784061829123073e-05,0.00035298423143020137,1.5115429503294994e-05,0.024210638159363845,25.87096439195854,0.3201216930562485,3703.7935443713372,62.81862764799071,3.232987173230617e-05,0.1658427010119972,1.3428462041305802,0.034312641682959,80.58167740963395,59.4531098064262,70.09121149740263,15899.92136040392,7.553736245292866,0.3127579660911169,2.871550351688419e-06,0.20084215745354142,0.0005233004128185365,4.473604003332224e-11,0.0,0.09812524753940745,0.0018747340791703578,0.09999998161857782,0.0009988624039245823,349.9999999921777,550.0,4241.230846163314,35326.47801666204,1000.000000000004,10.000000000061316
2076.0,-0.0013906344253840075,1.023845357972843e-12,0.11936024071038447,2728.3502759116236,2729.05442978759,0.03856439653918049,0.012631185601692536,0.04294820859647229,0.013962181905060753,0.00011393623464982992,3.0935650841899446e-16,0.9422259034416774,0.016033696217748274,8.239113262566029e-09,6.095046783408866e-05,0.00047822890961487705,1.0534480175076502e-05,0.02711456010412605,0.005856649780062383,5.349257420873838e-06,2.3048777504565836e-16,0.9655092087105707,0.010456907263546254,3.0775666514195945e-09,9.091691385587188e-05,0.0003794910803905847,1.5730020778634916e-05,0.017685743895807442,25.86125929954281,0.3239361135032967,3468.7330110530447,59.55520983047782,3.1771010809422765e-05,0.15985704588302085,1.3422097279197711,0.033477563551236225,56.334726020170486,58.76535832072793,67.48414465937856,15458.878937672485,7.84618931747413,0.3126804806917478,2.9438221607628082e-06,0.18851259221434583,0.0005057027426351627,4.396280833921796e-11,0.0,0.09811554510564577,0.0018791713612018616,0.09999471646684763,0.0007766080862936148,350.0000001742362,550.0,4240.551873739368,35326.47801810853,999.9999999989064,9.999999999455595
1976.0,-0.0028216449999476367,9.991637937877873e-13,0.11939866248762424,2726.2342291034915,2727.7595280567893,0.08169094108561431,0.025527177836739592,0.04301493617811966,0.014665585098331118,0.00012293421380816044,3.242472620370787e-16,0.9468304517573359,0.016301093475297443,8.702825691951203e-09,6.341604646650805e-05,0.0005167631238409357,1.1021614237690833e-05,0.021488725967856188,0.006142160035207845,5.762755236839472e-06,2.41207455138566e-16,0.9687224594281848,0.010614807295347903,3.245734936929767e-09,9.444795874619088e-05,0.0004094331777948007,1.643187654949139e-05,0.013994494227196992,25.8503725950744,0.3277746364498407,3226.7884399776235,56.08131865307143,3.1007038079566704e-05,0.15409459301017517,1.3414968383433121,0.032663327979620384,42.49396135130367,58.08386125704732,64.56138267985511,14930.455373899506,8.148775469846642,0.31259354955568786,2.989977774797309e-06,0.17579240322289066,0.0004858143712608581,4.290575176629454e-11,0.0,0.09810473160228592,0.001883808382015896,0.09998853998430181,0.0006427600613522045,349.9999985193474,549.9999999999999,4239.841930784357,35326.478004971075,1000.0000000003116,10.000000042250877
1876.0,-0.004256867975916734,9.75067763789963e-13,0.11943763596193777,2724.003369456044,2726.4632392059234,0.1288619413650434,0.03828966654310642,0.043047241938843225,0.015439589817997588,0.00013298246559948184,3.4072630104954344e-16,0.9493265700841746,0.016536658562464807,9.171489257585123e-09,6.613975314118628e-05,0.0005597065500632715,1.1560222675419756e-05,0.017926783372394006,0.00646147165598991,6.229106246011005e-06,2.532759886803822e-16,0.9705473754967864,0.010760119327936263,3.4179568722158923e-09,9.843055504708119e-05,0.0004431245977389312,1.7221941448139868e-05,0.011666023900850109,25.8384405302624,0.3316467764780938,2987.321799808803,52.55701330458962,3.0114423949909344e-05,0.14853628362249086,1.3407170510199757,0.03186797869380445,33.654888052793964,57.407399838258286,61.48651494468886,14353.343110574959,8.462483203837865,0.31249825685747695,3.0367045554320793e-06,0.16317072197954474,0.00046474858193361557,4.1670684216429523e-11,0.0,0.09809298308284682,0.0018885070420965276,0.09998149012494335,0.0005533118355861175,349.9999998328161,550.0000000000001,4239.121907508826,35326.4780153973,999.9999999996554,10.000000006335778
1776.0,-0.0057059875783274094,9.515223909195727e-13,0.11947663948502446,2721.645277331155,2725.159647497759,0.1801362750080382,0.050730657542142545,0.043059693540600755,0.016291672137979007,0.00014426254117666962,3.590529208776626e-16,0.9506295416991775,0.01675550777817795,9.653028690220867e-09,6.916221113551448e-05,0.0006077923944964566,1.2158677801754975e-05,0.01548989290702616,0.006816096704384389,6.755528525867404e-06,2.6682174581077753e-16,0.9715984340660098,0.010899368059250581,3.596372849631475e-09,0.00010289887589575162,0.000481055436268147,1.810825724273532e-05,0.010077279476049724,25.825462526549128,0.33555636680489903,2754.293874905181,49.05314291995481,2.9127151898336368e-05,0.1431702362539065,1.3398704525934002,0.031090411238053596,27.528823803190598,56.73534662657369,58.35064280989783,13744.926978065245,8.787926015054165,0.3123945940390335,3.0840662717624575e-06,0.1508555610130733,0.000443006145200589,4.030462921804545e-11,0.0,0.09808030536433755,0.00189320165518553,0.09997350701952308,0.0004887729855375382,350.0000000654104,550.0000000000001,4238.401411207342,35326.47801724314,1000.0000000003656,9.999999995934784
1676.0,-0.0071728435755407105,9.28507657489524e-13,0.11951546596791522,2719.1429004615625,2723.8463270519683,0.23598114224978764,0.06277274867497862,0.04305904153649196,0.01723540156698794,0.00015699790498793835,3.7955331795867397e-16,0.9511697432344534,0.016964729401289267,1.0151573899426203e-08,7.253509616784706e-05,0.0006619214101677305,1.2827491294173146e-05,0.013725833743077514,0.007211042653575589,7.35201166401694e-06,2.8206040537161227e-16,0.9721652717095538,0.011035632704465578,3.782170212579535e-09,0.0001079186560606454,0.0005239053946483891,1.9104629070718126e-05,0.00892976845879077,25.811337317221003,0.33950380258334284,2529.366772727853,45.602130464164844,2.806024088931004e-05,0.13798814654047348,1.3389505306191876,0.03032994279060699,23.019313112012146,56.067486886184426,55.186978936208206,13113.234744094574,9.125532950780634,0.31228174771732997,3.132078418863033e-06,0.13893509900971746,0.0004208201979109846,3.882836851026134e-11,0.0,0.09806660327267894,0.001897863973192777,0.09996446724587173,0.00043945388809678044,350.00000006912717,550.0000000000001,4237.684273595333,35326.478017272515,1000.0000000013357,9.999999992862046
1576.0,-0.008658649590817191,9.060100540069878e-13,0.1195540497480356,2716.473905325656,2722.522347679577,0.29716026574974896,0.07438556434655694,0.04304861157503542,0.018287759835594553,0.00017146784111733742,4.026387215262297e-16,0.9511655449690833,0.017167877668805256,1.066951541535119e-08,7.632371003284318e-05,0.0007232145460383129,1.3579895075658302e-05,0.012394220864736833,0.007653187918424027,8.031565762030378e-06,2.9928853570378866e-16,0.9723965191851238,0.011170487332740566,3.976102707805638e-09,0.00011358291744855271,0.0005725570989629748,2.0230122165124677e-05,0.008065399883269828,25.795893074516087,0.34348750301250197,2313.2271374957104,42.21996204326186,2.6920488298316752e-05,0.13298330435579792,1.3379461715280743,0.029586065482679443,19.54512206404848,55.403793253803904,52.01104747218811,12462.255104734599,9.475620953529425,0.31215833963080225,3.1807295093535474e-06,0.12744657417819946,0.0003983081809230272,3.725130734394939e-11,0.0,0.0980517119649339,0.0019024821573564354,0.09995419412229033,0.0004000506774943146,349.99999996210215,550.0,4236.971706944434,35326.47801642192,1000.0000000036863,9.999999994919953
1476.0,-0.010163204653920843,8.840193990648462e-13,0.11959240142914235,2713.6092256166585,2721.187502304799,0.3647350538546213,0.08556116051608789,0.043030003630765944,0.019470305380919945,0.0001880264888055908,4.2883290735682365e-16,0.9507302587560399,0.01736673060391323,1.1208278309100728e-08,8.061117779127189e-05,0.0007930856651432513,1.4432718245917525e-05,0.01135653800086215,0.008151591297379952,8.81098257115914e-06,3.1889698531464586e-16,0.9723718287768862,0.011304759931297525,4.178684396977072e-09,0.00012001529017051021,0.000628144436505273,2.1509880153691615e-05,0.007393335226350963,25.778888207697403,0.34750428714441234,2106.102573608657,38.91478986551929,2.571069680548979e-05,0.12814982885896714,1.33684174710874,0.028858348818985052,16.771758042074843,54.744343102887356,48.829755884964925,11794.025156384447,9.83840810758036,0.31202243226193604,3.2299871586944063e-06,0.11640316831802726,0.00037553123728088333,3.5577323360111924e-11,0.0,0.09803539970078372,0.0019070526951785146,0.09994245239596222,0.00036741765756525863,349.99999992165357,550.0,4236.263515178312,35326.478016100424,1000.0000000059581,9.999999996163204
1376.0,-0.01168535871345533,8.62527547714437e-13,0.11963058287125687,2710.5107627615475,2719.8419769682564,0.44012717759412306,0.0963034460745342,0.04300381042072351,0.020810835366646116,0.00020712991401737813,4.588124910909332e-16,0.9499180768598917,0.017562036449346435,1.1768602035904e-08,8.550468679742752e-05,0.0008733447813721547,1.5407667989390235e-05,0.010527652505336906,0.00871813503259614,9.712087243863693e-06,3.413987969039501e-16,0.9721329155385592,0.011438856053387899,4.390257428676795e-09,0.0001273783671833255,0.0006921330552193863,2.297688829182063e-05,0.006857888587260758,25.75999724456592,0.35154927470676617,1907.9871645892695,35.690697053964236,2.44315306430991e-05,0.12348234227400132,1.3356162297442484,0.028146394894858776,14.4937102826242,54.08928967888816,45.64536022337391,11109.543961144253,10.213998952375906,0.3118714150105788,3.2797973381906894e-06,0.10580574029246737,0.0003525200363802379,3.380733513454923e-11,0.0,0.09801735597283956,0.001911577057390143,0.0999289330302297,0.00033956169563987594,349.99999992257426,550.0,4235.558554410687,35326.478016108296,1000.0000000085147,9.999999993883058
